Date,BND,SPY,TSLA
2017-09-20,64.27948760986328,219.572998046875,24.92733383178711
2017-09-21,64.2637710571289,218.9846649169922,24.43199920654297
2017-09-22,64.3265380859375,219.0286102294922,23.4060001373291
2017-09-25,64.46766662597656,218.58074951171875,22.999332427978516
2017-09-26,64.43627166748047,218.7125244140625,23.016666412353516
2017-09-27,64.24029541015625,219.564208984375,22.731332778930664
2017-09-28,64.2559585571289,219.82762145996094,22.639999389648438
2017-09-29,64.2637710571289,220.60035705566406,22.739999771118164
2017-10-02,64.2386474609375,221.55752563476562,22.768667221069336
2017-10-03,64.27007293701172,222.0316619873047,23.209333419799805
2017-10-04,64.27007293701172,222.2950439453125,23.667333602905273
2017-10-05,64.2229232788086,223.61219787597656,23.68866729736328
2017-10-06,64.15222930908203,223.3575439453125,23.79199981689453
2017-10-09,64.21504974365234,222.98878479003906,22.862667083740234
2017-10-10,64.24649047851562,223.57704162597656,23.70599937438965
2017-10-11,64.27793884277344,223.92828369140625,23.639999389648438
2017-10-12,64.33293151855469,223.59461975097656,23.711999893188477
2017-10-13,64.46647644042969,223.86680603027344,23.704666137695312
2017-10-16,64.40367889404297,224.16537475585938,23.373332977294922
2017-10-17,64.4115219116211,224.3234100341797,23.71666717529297
2017-10-18,64.3093490600586,224.54295349121094,23.976667404174805
2017-10-19,64.3407974243164,224.60438537597656,23.45400047302246
2017-10-20,64.18364715576172,225.76345825195312,23.00666618347168
2017-10-23,64.2386474609375,224.88540649414062,22.468000411987305
2017-10-24,64.12862396240234,225.280517578125,22.48933219909668
2017-10-25,64.0736312866211,224.16537475585938,21.722667694091797
2017-10-26,63.99510955810547,224.45513916015625,21.744667053222656
2017-10-27,64.13652801513672,226.29031372070312,21.391332626342773
2017-10-30,64.28582763671875,225.44735717773438,21.338666915893555
2017-10-31,64.24649047851562,225.79856872558594,22.101999282836914
2017-11-01,64.28825378417969,226.09713745117188,21.405332565307617
2017-11-02,64.3512191772461,226.1849822998047,19.950666427612305
2017-11-03,64.40634155273438,226.94009399414062,20.4060001373291
2017-11-06,64.45360565185547,227.2913360595703,20.185333251953125
2017-11-07,64.4771957397461,227.13331604003906,20.40333366394043
2017-11-08,64.42996215820312,227.51971435546875,20.292667388916016
2017-11-09,64.36698913574219,226.6942901611328,20.19933319091797
2017-11-10,64.10713195800781,226.62400817871094,20.19933319091797
2017-11-13,64.11500549316406,226.83474731445312,21.02666664123535
2017-11-14,64.19374084472656,226.3079071044922,20.579999923706055
2017-11-15,64.34335327148438,225.1752166748047,20.753332138061523
2017-11-16,64.25675201416016,227.08938598632812,20.833332061767578
2017-11-17,64.31975555419922,226.42202758789062,21.003332138061523
2017-11-20,64.28036499023438,226.80833435058594,20.582666397094727
2017-11-21,64.33548736572266,228.29229736328125,21.187332153320312
2017-11-22,64.46930694580078,228.09036254882812,20.84000015258789
2017-11-24,64.45360565185547,228.6172332763672,21.036666870117188
2017-11-27,64.42996215820312,228.50308227539062,21.12066650390625
2017-11-28,64.42996215820312,230.8212127685547,21.170000076293945
2017-11-29,64.27250671386719,230.6807403564453,20.502666473388672
2017-11-30,64.17801666259766,232.70034790039062,20.59000015258789
2017-12-01,64.34998321533203,232.2173614501953,20.435333251953125
2017-12-04,64.35790252685547,231.9364013671875,20.34666633605957
2017-12-05,64.43678283691406,231.10218811035156,20.246667861938477
2017-12-06,64.5078353881836,231.14613342285156,20.884000778198242
2017-12-07,64.42103576660156,231.87496948242188,20.749332427978516
2017-12-08,64.39734649658203,233.13937377929688,21.0086669921875
2017-12-11,64.34998321533203,233.8418426513672,21.92733383178711
2017-12-12,64.34213256835938,234.2545623779297,22.735332489013672
2017-12-13,64.52361297607422,234.22817993164062,22.601999282836914
2017-12-14,64.54725646972656,233.27110290527344,22.525999069213867
2017-12-15,64.55514526367188,235.21365356445312,22.89666748046875
2017-12-18,64.45260620117188,236.7051239013672,22.591333389282227
2017-12-19,64.25536346435547,235.796142578125,22.073333740234375
2017-12-20,64.12905883789062,235.6725311279297,21.93199920654297
2017-12-21,64.16852569580078,236.15797424316406,22.110666275024414
2017-12-22,64.20006561279297,236.09616088867188,21.68000030517578
2017-12-26,64.26412963867188,235.8137664794922,21.152666091918945
2017-12-27,64.4619369506836,235.92852783203125,20.775999069213867
2017-12-28,64.4223861694336,236.41392517089844,21.02400016784668
2017-12-29,64.52519989013672,235.52255249023438,20.75666618347168
2018-01-02,64.34326934814453,237.20814514160156,21.368667602539062
2018-01-03,64.39869689941406,238.70858764648438,21.149999618530273
2018-01-04,64.36699676513672,239.71469116210938,20.974666595458984
2018-01-05,64.27999877929688,241.3121795654297,21.10533332824707
2018-01-08,64.28792572021484,241.75343322753906,22.42733383178711
2018-01-09,64.09803771972656,242.30067443847656,22.246000289916992
2018-01-10,64.10597229003906,241.93002319335938,22.31999969482422
2018-01-11,64.10597229003906,243.6951141357422,22.530000686645508
2018-01-12,64.09803771972656,245.28379821777344,22.4146671295166
2018-01-16,64.14553833007812,244.44525146484375,22.67066764831543
2018-01-17,64.07427978515625,246.77532958984375,23.143999099731445
2018-01-18,63.94774627685547,246.36041259765625,22.971332550048828
2018-01-19,63.81327819824219,247.4814453125,23.334667205810547
2018-01-22,63.76578903198242,249.4936065673828,23.437332153320312
2018-01-23,63.931884765625,250.023193359375,23.519332885742188
2018-01-24,63.860755920410156,249.92605590820312,23.05933380126953
2018-01-25,64.03473663330078,250.03195190429688,22.50933265686035
2018-01-26,63.91612243652344,252.92672729492188,22.856666564941406
2018-01-29,63.82908630371094,251.2498779296875,23.302000045776367
2018-01-30,63.7104377746582,248.67279052734375,23.05466651916504
2018-01-31,63.72624969482422,248.79641723632812,23.62066650390625
2018-02-01,63.549468994140625,248.5138702392578,23.28333282470703
2018-02-02,63.35917663574219,243.1038055419922,22.916667938232422
2018-02-05,63.63666915893555,232.93655395507812,22.208667755126953
2018-02-06,63.430580139160156,237.52597045898438,22.264667510986328
2018-02-07,63.287872314453125,236.23748779296875,23.0
2018-02-08,63.24028396606445,227.37643432617188,21.01533317565918
2018-02-09,63.08173370361328,230.79193115234375,20.69466781616211
2018-02-12,63.09761047363281,234.18101501464844,21.048667907714844
2018-02-13,63.15310287475586,234.76344299316406,21.577333450317383
2018-02-14,62.946983337402344,237.93197631835938,21.487333297729492
2018-02-15,63.01038360595703,240.9679718017578,22.271333694458008
2018-02-16,63.145145416259766,241.03854370117188,22.365999221801758
2018-02-20,63.08173370361328,239.5294189453125,22.31800079345703
2018-02-21,62.843894958496094,238.33786010742188,22.219999313354492
2018-02-22,62.923152923583984,238.6468505859375,23.077999114990234
2018-02-23,63.08967208862305,242.45068359375,23.469999313354492
2018-02-26,63.12137985229492,245.26608276367188,23.827999114990234
2018-02-27,62.98659896850586,242.20358276367188,23.39933204650879
2018-02-28,63.06585693359375,239.75003051757812,22.87066650390625
2018-03-01,63.17311096191406,236.2638702392578,22.062000274658203
2018-03-02,63.053951263427734,237.4818115234375,22.341333389282227
2018-03-05,63.014259338378906,240.2266387939453,22.22333335876465
2018-03-06,63.03813171386719,240.83560180664062,21.8799991607666
2018-03-07,63.02217102050781,240.74729919433594,22.15333366394043
2018-03-08,63.093711853027344,241.9123077392578,21.940000534057617
2018-03-09,63.014259338378906,246.12217712402344,21.81133270263672
2018-03-12,63.077823638916016,245.81321716308594,23.034000396728516
2018-03-13,63.093711853027344,244.2246551513672,22.78933334350586
2018-03-14,63.22874069213867,242.971435546875,21.775333404541016
2018-03-15,63.236698150634766,242.7066650390625,21.706666946411133
2018-03-16,63.18107986450195,242.96981811523438,21.42333221435547
2018-03-19,63.13340377807617,239.6822967529297,20.90399932861328
2018-03-20,63.053951263427734,240.08999633789062,20.703332901000977
2018-03-21,63.053951263427734,239.6292266845703,21.101999282836914
2018-03-22,63.1572265625,233.63909912109375,20.606666564941406
2018-03-23,63.17311096191406,228.65924072265625,20.1026668548584
2018-03-26,63.13340377807617,234.9150848388672,20.278667449951172
2018-03-27,63.347904205322266,230.91873168945312,18.61199951171875
2018-03-28,63.33992004394531,230.23648071289062,17.185333251953125
2018-03-29,63.49884796142578,233.17832946777344,17.742000579833984
2018-04-02,63.490875244140625,228.14527893066406,16.832000732421875
2018-04-03,63.419193267822266,231.06942749023438,17.8353328704834
2018-04-04,63.419193267822266,233.54165649414062,19.12933349609375
2018-04-05,63.331581115722656,235.38470458984375,20.381332397460938
2018-04-06,63.490875244140625,230.1390838623047,19.953332901000977
2018-04-09,63.55455780029297,231.2732391357422,19.310667037963867
2018-04-10,63.4431037902832,234.95057678222656,20.31333351135254
2018-04-11,63.490875244140625,233.71888732910156,20.062000274658203
2018-04-12,63.37139892578125,235.6417236328125,19.60533332824707
2018-04-13,63.419193267822266,234.95057678222656,20.022666931152344
2018-04-16,63.42716598510742,236.88221740722656,19.413999557495117
2018-04-17,63.45105743408203,239.41651916503906,19.179332733154297
2018-04-18,63.24400329589844,239.59384155273438,19.55666732788086
2018-04-19,63.092647552490234,238.2645721435547,20.005332946777344
2018-04-20,62.933372497558594,236.24427795410156,19.349332809448242
2018-04-23,62.901527404785156,236.2087860107422,18.891332626342773
2018-04-24,62.79002380371094,233.02772521972656,18.8973331451416
2018-04-25,62.70243453979492,233.60372924804688,18.71266746520996
2018-04-26,62.82986831665039,235.9784698486328,19.031999588012695
2018-04-27,62.92544937133789,236.1999969482422,19.60533332824707
2018-04-30,62.957271575927734,234.38343811035156,19.593332290649414
2018-05-01,62.859928131103516,234.79994201660156,19.994667053222656
2018-05-02,62.86787796020508,233.22268676757812,20.07666778564453
2018-05-03,62.92374038696289,232.7086944580078,18.963333129882812
2018-05-04,62.96365737915039,235.72149658203125,19.606000900268555
2018-05-07,62.93173599243164,236.5189666748047,20.184667587280273
2018-05-08,62.88382339477539,236.5189666748047,20.131332397460938
2018-05-09,62.81200408935547,238.80508422851562,20.456666946411133
2018-05-10,62.93968963623047,241.03810119628906,20.334667205810547
2018-05-11,63.00361633300781,241.7735137939453,20.070667266845703
2018-05-14,62.92374038696289,241.8887939453125,19.46466636657715
2018-05-15,62.628414154052734,240.22286987304688,18.94533348083496
2018-05-16,62.580535888671875,241.2330780029297,19.09866714477539
2018-05-17,62.52463912963867,241.02926635742188,18.96933364868164
2018-05-18,62.69227600097656,240.4267120361328,18.454666137695312
2018-05-21,62.69227600097656,242.23431396484375,18.965999603271484
2018-05-22,62.70820999145508,241.5609130859375,18.333999633789062
2018-05-23,62.899784088134766,242.22549438476562,18.60466766357422
2018-05-24,63.027523040771484,241.72923278808594,18.523332595825195
2018-05-25,63.16321563720703,241.15325927734375,18.59000015258789
2018-05-29,63.602237701416016,238.37982177734375,18.917333602905273
2018-05-30,63.410667419433594,241.5609130859375,19.447999954223633
2018-05-31,63.3867301940918,240.08111572265625,18.98200035095215
2018-06-01,63.42600631713867,242.43820190429688,19.454666137695312
2018-06-04,63.2896842956543,243.59005737304688,19.78266716003418
2018-06-05,63.3458366394043,243.767333984375,19.408666610717773
2018-06-06,63.16935729980469,245.8053436279297,21.299999237060547
2018-06-07,63.32976531982422,245.77870178222656,21.07266616821289
2018-06-08,63.249603271484375,246.50538635253906,21.17733383178711
2018-06-11,63.19346237182617,246.83326721191406,22.139999389648438
2018-06-12,63.18547439575195,247.1521759033203,22.851333618164062
2018-06-13,63.14533615112305,246.36358642578125,22.985332489013672
2018-06-14,63.28166580200195,246.98390197753906,23.847999572753906
2018-06-15,63.2896842956543,246.66871643066406,23.878000259399414
2018-06-18,63.2896842956543,246.16139221191406,24.722000122070312
2018-06-19,63.393924713134766,245.21795654296875,23.503332138061523
2018-06-20,63.249603271484375,245.63632202148438,24.148000717163086
2018-06-21,63.28166580200195,244.09642028808594,23.167333602905273
2018-06-22,63.321746826171875,244.54147338867188,22.242000579833984
2018-06-25,63.313751220703125,241.2125701904297,22.200666427612305
2018-06-26,63.41801071166992,241.74659729003906,22.799999237060547
2018-06-27,63.57035827636719,239.74391174316406,22.96666717529297
2018-06-28,63.52222442626953,241.11468505859375,23.32866668701172
2018-06-29,63.50624465942383,241.4617919921875,22.863332748413086
2018-07-02,63.46684646606445,241.97805786132812,22.33799934387207
2018-07-03,63.595462799072266,241.12356567382812,20.724000930786133
2018-07-05,63.68385314941406,243.09063720703125,20.610666275024414
2018-07-06,63.75621795654297,245.14674377441406,20.593332290649414
2018-07-09,63.69989776611328,247.35409545898438,21.233999252319336
2018-07-10,63.659732818603516,248.244140625,21.49799919128418
2018-07-11,63.6918830871582,246.428466796875,21.263999938964844
2018-07-12,63.74009323120117,248.66259765625,21.11400032043457
2018-07-13,63.7963752746582,248.8583984375,21.257999420166016
2018-07-16,63.707950592041016,248.63583374023438,20.67333221435547
2018-07-17,63.68385314941406,249.64170837402344,21.512666702270508
2018-07-18,63.651710510253906,250.16676330566406,21.59000015258789
2018-07-19,63.772254943847656,249.22332763671875,21.34866714477539
2018-07-20,63.62759017944336,248.93844604492188,20.905332565307617
2018-07-23,63.4266471862793,249.40139770507812,20.213333129882812
2018-07-24,63.52310562133789,250.6564178466797,19.82866668701172
2018-07-25,63.52310562133789,252.7925567626953,20.582666397094727
2018-07-26,63.52310562133789,252.19625854492188,20.44333267211914
2018-07-27,63.506996154785156,250.4872283935547,19.812000274658203
2018-07-30,63.434669494628906,249.1788787841797,19.344667434692383
2018-07-31,63.482933044433594,250.40711975097656,19.875999450683594
2018-08-01,63.44826126098633,249.98878479003906,20.055999755859375
2018-08-02,63.48047637939453,251.3506622314453,23.30266761779785
2018-08-03,63.61743927001953,252.4275665283203,23.211332321166992
2018-08-06,63.67387390136719,253.35330200195312,22.799333572387695
2018-08-07,63.56107711791992,254.18997192382812,25.30466651916504
2018-08-08,63.544944763183594,254.08316040039062,24.689332962036133
2018-08-09,63.66579818725586,253.73602294921875,23.496667861938477
2018-08-10,63.79470443725586,252.0360107421875,23.69933319091797
2018-08-13,63.802757263183594,251.09249877929688,23.76066780090332
2018-08-14,63.76245880126953,252.69471740722656,23.176000595092773
2018-08-15,63.83501052856445,250.8076171875,22.57933235168457
2018-08-16,63.86722183227539,252.8370819091797,22.363332748413086
2018-08-17,63.93975067138672,253.7271270751953,20.366666793823242
2018-08-20,64.02027130126953,254.27011108398438,20.562667846679688
2018-08-21,63.98804473876953,254.86643981933594,21.459999084472656
2018-08-22,64.02835845947266,254.71519470214844,21.44266700744629
2018-08-23,64.02835845947266,254.3768310546875,21.34000015258789
2018-08-24,64.06062316894531,255.90777587890625,21.521333694458008
2018-08-27,63.97997283935547,257.9283752441406,21.284666061401367
2018-08-28,63.88333511352539,258.052978515625,20.790666580200195
2018-08-29,63.8430290222168,259.4414978027344,20.333999633789062
2018-08-30,63.89140701293945,258.3911437988281,20.209999084472656
2018-08-31,63.907493591308594,258.40008544921875,20.110666275024414
2018-09-04,63.808982849121094,257.95501708984375,19.26333236694336
2018-09-05,63.82514572143555,257.2607421875,18.715999603271484
2018-09-06,63.92204284667969,256.4864196777344,18.729999542236328
2018-09-07,63.72016143798828,255.98806762695312,17.549333572387695
2018-09-10,63.76055908203125,256.4329528808594,19.03333282470703
2018-09-11,63.62324905395508,257.2785339355469,18.62933349609375
2018-09-12,63.67167282104492,257.3408203125,19.369333267211914
2018-09-13,63.71208572387695,258.86285400390625,19.297332763671875
2018-09-14,63.60707092285156,258.90740966796875,19.68000030517578
2018-09-17,63.59899139404297,257.53668212890625,19.6560001373291
2018-09-18,63.45362091064453,258.93408203125,18.997333526611328
2018-09-19,63.35672378540039,259.21002197265625,19.934667587280273
2018-09-20,63.4375,261.31060791015625,19.8886661529541
2018-09-21,63.47784423828125,261.072021484375,19.940000534057617
2018-09-24,63.397125244140625,260.20465087890625,19.978666305541992
2018-09-25,63.34861373901367,259.963134765625,20.06599998474121
2018-09-26,63.51013946533203,259.1853332519531,20.6386661529541
2018-09-27,63.55863952636719,259.9095764160156,20.501333236694336
2018-09-28,63.55863952636719,259.9362487792969,17.65133285522461
2018-10-01,63.439605712890625,260.83941650390625,20.713333129882812
2018-10-02,63.55299377441406,260.68743896484375,20.06800079345703
2018-10-03,63.229156494140625,260.8304748535156,19.65333366394043
2018-10-04,63.06727600097656,258.7918701171875,18.788667678833008
2018-10-05,62.95391082763672,257.3434753417969,17.463333129882812
2018-10-08,62.929649353027344,257.3434753417969,16.70400047302246
2018-10-09,63.05110168457031,256.9678955078125,17.520000457763672
2018-10-10,63.00247573852539,248.83151245117188,17.125333786010742
2018-10-11,63.18061828613281,243.35064697265625,16.815332412719727
2018-10-12,63.16438293457031,246.73036193847656,17.25200080871582
2018-10-15,63.14820098876953,245.34449768066406,17.305999755859375
2018-10-16,63.196773529052734,250.70919799804688,18.439332962036133
2018-10-17,63.08341598510742,250.7538299560547,18.118667602539062
2018-10-18,63.04297637939453,247.13267517089844,17.5939998626709
2018-10-19,63.01057434082031,246.9985809326172,17.333332061767578
2018-10-22,62.98632049560547,245.88987731933594,17.39666748046875
2018-10-23,63.075374603271484,244.63812255859375,19.609333038330078
2018-10-24,63.245304107666016,237.22593688964844,19.233333587646484
2018-10-25,63.17250061035156,241.4818572998047,20.99066734313965
2018-10-26,63.28582000732422,237.23487854003906,22.059999465942383
2018-10-29,63.229156494140625,235.92054748535156,22.323333740234375
2018-10-30,63.14009475708008,239.41647338867188,21.99333381652832
2018-10-31,63.01057434082031,241.9736785888672,22.488000869750977
2018-11-01,63.12748718261719,244.5487518310547,22.95199966430664
2018-11-02,62.89209747314453,243.10025024414062,23.0939998626709
2018-11-05,62.94078826904297,244.44149780273438,22.760000228881836
2018-11-06,62.93269348144531,245.98822021484375,22.737333297729492
2018-11-07,62.98948669433594,251.2545928955078,23.21066665649414
2018-11-08,62.883968353271484,250.79849243164062,23.426666259765625
2018-11-09,63.038211822509766,248.34869384765625,23.367332458496094
2018-11-12,63.135581970214844,243.70823669433594,22.0853328704834
2018-11-13,63.10311508178711,243.25225830078125,22.582000732421875
2018-11-14,63.15176773071289,241.58914184570312,22.933332443237305
2018-11-15,63.15990447998047,244.110595703125,23.229333877563477
2018-11-16,63.29789733886719,244.7454376220703,23.62066650390625
2018-11-19,63.29789733886719,240.60568237304688,23.564666748046875
2018-11-20,63.25730895996094,236.15304565429688,23.166000366210938
2018-11-21,63.32218933105469,236.95765686035156,22.54599952697754
2018-11-23,63.31410217285156,235.37510681152344,21.722000122070312
2018-11-26,63.26541519165039,239.17510986328125,23.066667556762695
2018-11-27,63.30598831176758,239.97979736328125,22.92799949645996
2018-11-28,63.338470458984375,245.50540161132812,23.191333770751953
2018-11-29,63.38713836669922,244.96897888183594,22.744667053222656
2018-11-30,63.411441802978516,246.46212768554688,23.365333557128906
2018-12-03,63.51069641113281,249.72560119628906,23.89933204650879
2018-12-04,63.66529846191406,241.63389587402344,23.979999542236328
2018-12-06,63.779170989990234,241.267333984375,24.20400047302246
2018-12-07,63.90935134887695,235.66123962402344,23.864667892456055
2018-12-10,63.974403381347656,236.10829162597656,24.343332290649414
2018-12-11,63.982574462890625,236.1619110107422,24.450666427612305
2018-12-12,63.917484283447266,237.35108947753906,24.440000534057617
2018-12-13,63.96630859375,237.27059936523438,25.119333267211914
2018-12-14,64.02324676513672,232.8894805908203,24.380666732788086
2018-12-17,64.14525604248047,228.3205108642578,23.22800064086914
2018-12-18,64.2428970336914,228.07022094726562,22.468666076660156
2018-12-19,64.35676574707031,224.65469360351562,22.197999954223633
2018-12-20,64.2673110961914,220.9978485107422,21.025333404541016
2018-12-21,64.2673110961914,216.4696502685547,21.31800079345703
2018-12-24,64.28197479248047,210.7498779296875,19.69266700744629
2018-12-26,64.1433334350586,221.3979949951172,21.73933219909668
2018-12-27,64.28197479248047,223.09776306152344,21.075332641601562
2018-12-28,64.4368896484375,222.8099365234375,22.257999420166016
2018-12-31,64.60003662109375,224.76148986816406,22.18666648864746
2019-01-02,64.73052215576172,224.99530029296875,20.674667358398438
2019-01-03,64.98336029052734,219.62631225585938,20.02400016784668
2019-01-04,64.78762817382812,226.98284912109375,21.179332733154297
2019-01-07,64.68975067138672,228.7725067138672,22.33066749572754
2019-01-08,64.6081771850586,230.9219512939453,22.356666564941406
2019-01-09,64.69788360595703,232.00111389160156,22.568666458129883
2019-01-10,64.5674057006836,232.81956481933594,22.99799919128418
2019-01-11,64.69788360595703,232.90948486328125,23.150667190551758
2019-01-14,64.64083099365234,231.48851013183594,22.293333053588867
2019-01-15,64.64895629882812,234.14154052734375,22.961999893188477
2019-01-16,64.67344665527344,234.70814514160156,23.06999969482422
2019-01-17,64.60003662109375,236.48880004882812,23.15399932861328
2019-01-18,64.55110168457031,239.63645935058594,20.150667190551758
2019-01-22,64.665283203125,236.3988800048828,19.92799949645996
2019-01-23,64.73052215576172,236.89352416992188,19.172666549682617
2019-01-24,64.86914825439453,237.0194091796875,19.43400001525879
2019-01-25,64.7957534790039,239.02491760253906,19.80266761779785
2019-01-28,64.82025146484375,237.20826721191406,19.7586669921875
2019-01-29,64.95069885253906,236.89352416992188,19.83066749572754
2019-01-30,65.01598358154297,240.6437225341797,20.584667205810547
2019-01-31,65.31774139404297,242.75714111328125,20.468000411987305
2019-02-01,65.13622283935547,242.8740997314453,20.81399917602539
2019-02-04,65.07898712158203,244.582763671875,20.859333038330078
2019-02-05,65.21797943115234,245.60797119140625,21.42333221435547
2019-02-06,65.19347381591797,245.2842254638672,21.148000717163086
2019-02-07,65.24249267578125,242.94607543945312,20.500667572021484
2019-02-08,65.34059143066406,243.24281311035156,20.386667251586914
2019-02-11,65.31608581542969,243.377685546875,20.856000900268555
2019-02-12,65.30792236328125,246.50733947753906,20.78733253479004
2019-02-13,65.2098159790039,247.30784606933594,20.544666290283203
2019-02-14,65.32423400878906,246.75918579101562,20.251333236694336
2019-02-15,65.3487777709961,249.44813537597656,20.525333404541016
2019-02-19,65.40599822998047,249.87989807128906,20.375999450683594
2019-02-20,65.38153076171875,250.3834686279297,20.17066764831543
2019-02-21,65.25067901611328,249.4932098388672,19.415332794189453
2019-02-22,65.3978500366211,251.0399932861328,19.6473331451416
2019-02-25,65.37332916259766,251.3817596435547,19.917999267578125
2019-02-26,65.4632339477539,251.201904296875,19.857332229614258
2019-02-27,65.33243560791016,251.09397888183594,20.982667922973633
2019-02-28,65.25886535644531,250.62632751464844,21.325332641601562
2019-03-01,65.05726623535156,252.19125366210938,19.652666091918945
2019-03-04,65.17202758789062,251.27389526367188,19.02400016784668
2019-03-05,65.22116088867188,250.93215942382812,18.43600082397461
2019-03-06,65.30310821533203,249.41224670410156,18.416000366210938
2019-03-07,65.49156951904297,247.32579040527344,18.439332962036133
2019-03-08,65.57351684570312,246.83114624023438,18.94266700744629
2019-03-11,65.54078674316406,250.4105224609375,19.39466667175293
2019-03-12,65.69645690917969,251.3548126220703,18.890666961669922
2019-03-13,65.6636962890625,253.01856994628906,19.263999938964844
2019-03-14,65.6063003540039,252.8566436767578,19.33066749572754
2019-03-15,65.7292251586914,254.10589599609375,18.36199951171875
2019-03-18,65.68826293945312,255.0272674560547,17.965999603271484
2019-03-19,65.65547180175781,255.090576171875,17.83133316040039
2019-03-20,65.94234466552734,254.32276916503906,18.239999771118164
2019-03-21,65.95865631103516,257.19525146484375,18.26799964904785
2019-03-22,66.31925201416016,252.24502563476562,17.635332107543945
2019-03-25,66.4012222290039,252.0554962158203,17.3613338470459
2019-03-26,66.41758728027344,253.93429565429688,17.851333618164062
2019-03-27,66.54048919677734,252.6065673828125,18.32200050354004
2019-03-28,66.57329559326172,253.56394958496094,18.57466697692871
2019-03-29,66.52409362792969,255.16287231445312,18.657333374023438
2019-04-01,66.2612075805664,258.1888122558594,19.278667449951172
2019-04-02,66.29409790039062,258.3152770996094,19.058666229248047
2019-04-03,66.20374298095703,258.7217712402344,19.45400047302246
2019-04-04,66.26946258544922,259.4082336425781,17.851999282836914
2019-04-05,66.3187484741211,260.6638488769531,18.33066749572754
2019-04-08,66.25298309326172,260.86260986328125,18.213333129882812
2019-04-09,66.3515625,259.52569580078125,18.15399932861328
2019-04-10,66.44193267822266,260.41094970703125,18.40399932861328
2019-04-11,66.32695007324219,260.338623046875,17.89466667175293
2019-04-12,66.20374298095703,262.1000671386719,17.84666633605957
2019-04-15,66.22016143798828,261.92852783203125,17.7586669921875
2019-04-16,66.10517120361328,262.1000671386719,18.224000930786133
2019-04-17,66.10517120361328,261.4588928222656,18.082000732421875
2019-04-18,66.19550323486328,261.9736328125,18.21733283996582
2019-04-22,66.12979888916016,262.19940185546875,17.516666412353516
2019-04-23,66.24479675292969,264.5570373535156,17.593332290649414
2019-04-24,66.41730499267578,263.9700012207031,17.243999481201172
2019-04-25,66.40090942382812,263.8072509765625,16.5086669921875
2019-04-26,66.54876708984375,265.03582763671875,15.675999641418457
2019-04-29,66.40910339355469,265.45135498046875,16.097999572753906
2019-04-30,66.50768280029297,265.5867919921875,15.912667274475098
2019-05-01,66.5118179321289,263.5904846191406,15.600666999816895
2019-05-02,66.36357879638672,263.0215148925781,16.273332595825195
2019-05-03,66.4870834350586,265.5958557128906,17.00200080871582
2019-05-06,66.56939697265625,264.5028076171875,17.022666931152344
2019-05-07,66.66825103759766,260.085693359375,16.470666885375977
2019-05-08,66.61885833740234,259.724365234375,16.32266616821289
2019-05-09,66.6847152709961,258.9386291503906,16.131999969482422
2019-05-10,66.676513671875,260.2392883300781,15.968000411987305
2019-05-13,66.81645965576172,253.69943237304688,15.133999824523926
2019-05-14,66.85763549804688,255.9938201904297,15.487333297729492
2019-05-15,66.95647430419922,257.49334716796875,15.463333129882812
2019-05-16,66.85763549804688,259.8780212402344,15.222000122070312
2019-05-17,66.8741455078125,258.1979064941406,14.0686674118042
2019-05-20,66.79181671142578,256.4906921386719,13.690667152404785
2019-05-21,66.75886535644531,258.8031311035156,13.67199993133545
2019-05-22,66.88235473632812,258.00811767578125,12.84866714477539
2019-05-23,67.12118530273438,254.85568237304688,13.03266716003418
2019-05-24,67.12118530273438,255.4337615966797,12.708666801452637
2019-05-28,67.26117706298828,253.05812072753906,12.579999923706055
2019-05-29,67.24468231201172,251.3599090576172,12.657333374023438
2019-05-30,67.42587280273438,252.04640197753906,12.54800033569336
2019-05-31,67.7223129272461,248.65008544921875,12.343999862670898
2019-06-03,67.91465759277344,248.0177764892578,11.9313325881958
2019-06-04,67.79906463623047,253.40139770507812,12.90666675567627
2019-06-05,67.79906463623047,255.5963897705078,13.105999946594238
2019-06-06,67.78256225585938,257.2583312988281,13.729999542236328
2019-06-07,67.96415710449219,259.8328552246094,13.633333206176758
2019-06-10,67.8238296508789,261.025146484375,14.192000389099121
2019-06-11,67.7743148803711,260.9620056152344,14.473333358764648
2019-06-12,67.88987731933594,260.5013122558594,13.950667381286621
2019-06-13,68.00542449951172,261.57623291015625,14.260666847229004
2019-06-14,68.0136489868164,261.2872314453125,14.32800006866455
2019-06-17,68.0136489868164,261.3864440917969,15.001999855041504
2019-06-18,68.1705093383789,264.12347412109375,14.982666969299316
2019-06-19,68.40161895751953,264.7196044921875,15.095333099365234
2019-06-20,68.50894927978516,267.2489318847656,14.641332626342773
2019-06-21,68.31907653808594,266.86041259765625,14.790666580200195
2019-06-24,68.44290924072266,266.53363037109375,14.909333229064941
2019-06-25,68.46762084960938,263.91943359375,14.650667190551758
2019-06-26,68.31083679199219,263.6562194824219,14.618000030517578
2019-06-27,68.50894927978516,264.59112548828125,14.855999946594238
2019-06-28,68.56669616699219,265.9526672363281,14.897333145141602
2019-07-01,68.56175994873047,268.3671875,15.14466667175293
2019-07-02,68.694091796875,269.0661315917969,14.970000267028809
2019-07-03,68.81819152832031,271.21734619140625,15.65999984741211
2019-07-05,68.49555206298828,270.90869140625,15.539999961853027
2019-07-08,68.48729705810547,269.4200744628906,15.355999946594238
2019-07-09,68.39625549316406,269.7558898925781,15.337332725524902
